# mlight/meV nloc/cm-3 sensitivity
7.612556127967158091e+02 1.000000000000000000e+00 9.060250329451474682e-02
8.039414229517250305e+02 1.000000000000000000e+00 0.000000000000000000e+00
8.490207502880352877e+02 1.000000000000000000e+00 0.000000000000000000e+00
8.966278062561549405e+02 1.000000000000000000e+00 0.000000000000000000e+00
9.469043279318956365e+02 1.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000000e+03 1.000000000000000000e+00 0.000000000000000000e+00
4.000000000000001421e+01 1.097843767059248909e+00 0.000000000000000000e+00
4.224291601598523727e+01 1.097843767059248909e+00 0.000000000000000000e+00
4.461159883833953899e+01 1.097843767059248909e+00 0.000000000000000000e+00
4.711310057666999995e+01 1.097843767059248909e+00 0.000000000000000000e+00
4.975486877282340004e+01 1.097843767059248909e+00 0.000000000000000000e+00
5.254476857391861699e+01 1.097843767059248909e+00 0.000000000000000000e+00
5.549110614868559566e+01 1.097843767059248909e+00 0.000000000000000000e+00
5.860265341682614348e+01 1.097843767059248909e+00 0.000000000000000000e+00
6.188867416502191077e+01 1.097843767059248909e+00 0.000000000000000000e+00
6.535895162734237829e+01 1.097843767059248909e+00 0.000000000000000000e+00
6.902381761216662426e+01 1.097843767059248909e+00 0.000000000000000000e+00
7.289418326233591472e+01 1.097843767059248909e+00 0.000000000000000000e+00
7.698157154011725822e+01 1.097843767059248909e+00 0.000000000000000000e+00
8.129815153369328584e+01 1.097843767059248909e+00 0.000000000000000000e+00
8.585677468731614681e+01 1.097843767059248909e+00 0.000000000000000000e+00
9.067101306299150565e+01 1.097843767059248909e+00 0.000000000000000000e+00
9.575519974760622688e+01 1.097843767059248909e+00 0.000000000000000000e+00
1.011244715258004874e+02 1.097843767059248909e+00 0.000000000000000000e+00
1.067948139456319865e+02 1.097843767059248909e+00 0.000000000000000000e+00
1.127831089112024898e+02 1.097843767059248909e+00 0.000000000000000000e+00
1.191071849439410357e+02 1.097843767059248909e+00 0.000000000000000000e+00
1.257858702621828968e+02 1.097843767059248909e+00 0.000000000000000000e+00
1.328390488370752678e+02 1.097843767059248909e+00 0.000000000000000000e+00
1.402877195916981350e+02 1.097843767059248909e+00 5.822726599300442202e-02
1.481540589196547160e+02 1.097843767059248909e+00 0.000000000000000000e+00
1.564614867092575139e+02 1.097843767059248909e+00 0.000000000000000000e+00
1.652347360698838656e+02 1.097843767059248909e+00 0.000000000000000000e+00
1.744999269680897100e+02 1.097843767059248909e+00 8.704543387165482315e-02
1.842846439927142228e+02 1.097843767059248909e+00 0.000000000000000000e+00
1.946180184804990745e+02 1.097843767059248909e+00 0.000000000000000000e+00
2.055308152467293610e+02 1.097843767059248909e+00 0.000000000000000000e+00
2.170555241791140872e+02 1.097843767059248909e+00 0.000000000000000000e+00
2.292264569675991766e+02 1.097843767059248909e+00 9.734290198551394380e-02
2.420798492581035646e+02 1.097843767059248909e+00 0.000000000000000000e+00
2.556539685343107919e+02 1.097843767059248909e+00 0.000000000000000000e+00
2.699892280487055132e+02 1.097843767059248909e+00 0.000000000000000000e+00
2.851283071420536999e+02 1.097843767059248909e+00 0.000000000000000000e+00
3.011162783095454074e+02 1.097843767059248909e+00 0.000000000000000000e+00
3.180007413919040005e+02 1.097843767059248909e+00 0.000000000000000000e+00
3.358319652909805768e+02 1.097843767059248909e+00 0.000000000000000000e+00
3.546630376317539231e+02 1.097843767059248909e+00 0.000000000000000000e+00
3.745500228163097063e+02 1.097843767059248909e+00 0.000000000000000000e+00
3.955521289403679930e+02 1.097843767059248909e+00 0.000000000000000000e+00
4.177318840693031348e+02 1.097843767059248909e+00 0.000000000000000000e+00
4.411553223984711849e+02 1.097843767059248909e+00 0.000000000000000000e+00
4.658921808520876198e+02 1.097843767059248909e+00 2.134755493052056807e-01
4.920161067059729021e+02 1.097843767059248909e+00 1.478762812573821417e-01
5.196048768523114632e+02 1.097843767059248909e+00 0.000000000000000000e+00
5.487406293592129032e+02 1.097843767059248909e+00 0.000000000000000000e+00
5.795101080145033166e+02 1.097843767059248909e+00 0.000000000000000000e+00
6.120049205817790607e+02 1.097843767059248909e+00 0.000000000000000000e+00
6.463218115376449759e+02 1.097843767059248909e+00 0.000000000000000000e+00
6.825629501021041960e+02 1.097843767059248909e+00 0.000000000000000000e+00
7.208362344196575577e+02 1.097843767059248909e+00 0.000000000000000000e+00
7.612556127967158091e+02 1.097843767059248909e+00 1.122695650851111837e-01
8.039414229517250305e+02 1.097843767059248909e+00 0.000000000000000000e+00
8.490207502880352877e+02 1.097843767059248909e+00 0.000000000000000000e+00
8.966278062561549405e+02 1.097843767059248909e+00 0.000000000000000000e+00
9.469043279318956365e+02 1.097843767059248909e+00 0.000000000000000000e+00
1.000000000000000000e+03 1.097843767059248909e+00 0.000000000000000000e+00
4.000000000000001421e+01 1.205260936870842459e+00 0.000000000000000000e+00
4.224291601598523727e+01 1.205260936870842459e+00 0.000000000000000000e+00
4.461159883833953899e+01 1.205260936870842459e+00 0.000000000000000000e+00
4.711310057666999995e+01 1.205260936870842459e+00 0.000000000000000000e+00
4.975486877282340004e+01 1.205260936870842459e+00 0.000000000000000000e+00
5.254476857391861699e+01 1.205260936870842459e+00 0.000000000000000000e+00
5.549110614868559566e+01 1.205260936870842459e+00 0.000000000000000000e+00
5.860265341682614348e+01 1.205260936870842459e+00 0.000000000000000000e+00
6.188867416502191077e+01 1.205260936870842459e+00 0.000000000000000000e+00
6.535895162734237829e+01 1.205260936870842459e+00 0.000000000000000000e+00
6.902381761216662426e+01 1.205260936870842459e+00 0.000000000000000000e+00
7.289418326233591472e+01 1.205260936870842459e+00 0.000000000000000000e+00
7.698157154011725822e+01 1.205260936870842459e+00 0.000000000000000000e+00
8.129815153369328584e+01 1.205260936870842459e+00 0.000000000000000000e+00
8.585677468731614681e+01 1.205260936870842459e+00 0.000000000000000000e+00
9.067101306299150565e+01 1.205260936870842459e+00 0.000000000000000000e+00
9.575519974760622688e+01 1.205260936870842459e+00 0.000000000000000000e+00
1.011244715258004874e+02 1.205260936870842459e+00 0.000000000000000000e+00
1.067948139456319865e+02 1.205260936870842459e+00 0.000000000000000000e+00
1.127831089112024898e+02 1.205260936870842459e+00 0.000000000000000000e+00
1.191071849439410357e+02 1.205260936870842459e+00 0.000000000000000000e+00
1.257858702621828968e+02 1.205260936870842459e+00 0.000000000000000000e+00
1.328390488370752678e+02 1.205260936870842459e+00 0.000000000000000000e+00
1.402877195916981350e+02 1.205260936870842459e+00 1.494589024757411455e-01
1.481540589196547160e+02 1.205260936870842459e+00 0.000000000000000000e+00
1.564614867092575139e+02 1.205260936870842459e+00 0.000000000000000000e+00
1.652347360698838656e+02 1.205260936870842459e+00 0.000000000000000000e+00
1.744999269680897100e+02 1.205260936870842459e+00 1.839133040199798508e-01
1.842846439927142228e+02 1.205260936870842459e+00 0.000000000000000000e+00
1.946180184804990745e+02 1.205260936870842459e+00 0.000000000000000000e+00
2.055308152467293610e+02 1.205260936870842459e+00 1.508506715054122038e-01
2.170555241791140872e+02 1.205260936870842459e+00 0.000000000000000000e+00
2.292264569675991766e+02 1.205260936870842459e+00 1.903077163079147649e-01
2.420798492581035646e+02 1.205260936870842459e+00 0.000000000000000000e+00
2.556539685343107919e+02 1.205260936870842459e+00 0.000000000000000000e+00
2.699892280487055132e+02 1.205260936870842459e+00 0.000000000000000000e+00
2.851283071420536999e+02 1.205260936870842459e+00 0.000000000000000000e+00
3.011162783095454074e+02 1.205260936870842459e+00 0.000000000000000000e+00
3.180007413919040005e+02 1.205260936870842459e+00 0.000000000000000000e+00
3.358319652909805768e+02 1.205260936870842459e+00 0.000000000000000000e+00
3.546630376317539231e+02 1.205260936870842459e+00 0.000000000000000000e+00
3.745500228163097063e+02 1.205260936870842459e+00 0.000000000000000000e+00
3.955521289403679930e+02 1.205260936870842459e+00 0.000000000000000000e+00
4.177318840693031348e+02 1.205260936870842459e+00 0.000000000000000000e+00
4.411553223984711849e+02 1.205260936870842459e+00 0.000000000000000000e+00
4.658921808520876198e+02 1.205260936870842459e+00 1.565742142555633654e-01
4.920161067059729021e+02 1.205260936870842459e+00 1.547628682577169845e-01
5.196048768523114632e+02 1.205260936870842459e+00 0.000000000000000000e+00
5.487406293592129032e+02 1.205260936870842459e+00 0.000000000000000000e+00
5.795101080145033166e+02 1.205260936870842459e+00 0.000000000000000000e+00
6.120049205817790607e+02 1.205260936870842459e+00 0.000000000000000000e+00
6.463218115376449759e+02 1.205260936870842459e+00 0.000000000000000000e+00
6.825629501021041960e+02 1.205260936870842459e+00 0.000000000000000000e+00
7.208362344196575577e+02 1.205260936870842459e+00 0.000000000000000000e+00
7.612556127967158091e+02 1.205260936870842459e+00 0.000000000000000000e+00
8.039414229517250305e+02 1.205260936870842459e+00 0.000000000000000000e+00
8.490207502880352877e+02 1.205260936870842459e+00 0.000000000000000000e+00
8.966278062561549405e+02 1.205260936870842459e+00 0.000000000000000000e+00
9.469043279318956365e+02 1.205260936870842459e+00 0.000000000000000000e+00
1.000000000000000000e+03 1.205260936870842459e+00 0.000000000000000000e+00
4.000000000000001421e+01 1.323188207223645385e+00 0.000000000000000000e+00
4.224291601598523727e+01 1.323188207223645385e+00 0.000000000000000000e+00
4.461159883833953899e+01 1.323188207223645385e+00 0.000000000000000000e+00
4.711310057666999995e+01 1.323188207223645385e+00 0.000000000000000000e+00
4.975486877282340004e+01 1.323188207223645385e+00 0.000000000000000000e+00
5.254476857391861699e+01 1.323188207223645385e+00 0.000000000000000000e+00
5.549110614868559566e+01 1.323188207223645385e+00 0.000000000000000000e+00
5.860265341682614348e+01 1.323188207223645385e+00 1.087624767649476715e-01
6.188867416502191077e+01 1.323188207223645385e+00 0.000000000000000000e+00
6.535895162734237829e+01 1.323188207223645385e+00 0.000000000000000000e+00
6.902381761216662426e+01 1.323188207223645385e+00 0.000000000000000000e+00
7.289418326233591472e+01 1.323188207223645385e+00 0.000000000000000000e+00
7.698157154011725822e+01 1.323188207223645385e+00 0.000000000000000000e+00
8.129815153369328584e+01 1.323188207223645385e+00 0.000000000000000000e+00
8.585677468731614681e+01 1.323188207223645385e+00 0.000000000000000000e+00
9.067101306299150565e+01 1.323188207223645385e+00 9.017911432298186813e-03
9.575519974760622688e+01 1.323188207223645385e+00 0.000000000000000000e+00
1.011244715258004874e+02 1.323188207223645385e+00 0.000000000000000000e+00
1.067948139456319865e+02 1.323188207223645385e+00 0.000000000000000000e+00
1.127831089112024898e+02 1.323188207223645385e+00 0.000000000000000000e+00
1.191071849439410357e+02 1.323188207223645385e+00 0.000000000000000000e+00
1.257858702621828968e+02 1.323188207223645385e+00 0.000000000000000000e+00
1.328390488370752678e+02 1.323188207223645385e+00 0.000000000000000000e+00
1.402877195916981350e+02 1.323188207223645385e+00 0.000000000000000000e+00
1.481540589196547160e+02 1.323188207223645385e+00 0.000000000000000000e+00
1.564614867092575139e+02 1.323188207223645385e+00 0.000000000000000000e+00
1.652347360698838656e+02 1.323188207223645385e+00 0.000000000000000000e+00
1.744999269680897100e+02 1.323188207223645385e+00 1.921893084662723850e-01
1.842846439927142228e+02 1.323188207223645385e+00 4.898832943780549731e-02
1.946180184804990745e+02 1.323188207223645385e+00 0.000000000000000000e+00
2.055308152467293610e+02 1.323188207223645385e+00 0.000000000000000000e+00
2.170555241791140872e+02 1.323188207223645385e+00 0.000000000000000000e+00
2.292264569675991766e+02 1.323188207223645385e+00 1.351226773584930929e-01
2.420798492581035646e+02 1.323188207223645385e+00 0.000000000000000000e+00
2.556539685343107919e+02 1.323188207223645385e+00 0.000000000000000000e+00
2.699892280487055132e+02 1.323188207223645385e+00 0.000000000000000000e+00
2.851283071420536999e+02 1.323188207223645385e+00 0.000000000000000000e+00
3.011162783095454074e+02 1.323188207223645385e+00 0.000000000000000000e+00
3.180007413919040005e+02 1.323188207223645385e+00 0.000000000000000000e+00
3.358319652909805768e+02 1.323188207223645385e+00 0.000000000000000000e+00
3.546630376317539231e+02 1.323188207223645385e+00 0.000000000000000000e+00
3.745500228163097063e+02 1.323188207223645385e+00 0.000000000000000000e+00
3.955521289403679930e+02 1.323188207223645385e+00 0.000000000000000000e+00
4.177318840693031348e+02 1.323188207223645385e+00 0.000000000000000000e+00
4.411553223984711849e+02 1.323188207223645385e+00 0.000000000000000000e+00
4.658921808520876198e+02 1.323188207223645385e+00 1.465343907226868414e-01
4.920161067059729021e+02 1.323188207223645385e+00 1.645059541895009525e-01
5.196048768523114632e+02 1.323188207223645385e+00 0.000000000000000000e+00
5.487406293592129032e+02 1.323188207223645385e+00 0.000000000000000000e+00
5.795101080145033166e+02 1.323188207223645385e+00 0.000000000000000000e+00
6.120049205817790607e+02 1.323188207223645385e+00 0.000000000000000000e+00
6.463218115376449759e+02 1.323188207223645385e+00 0.000000000000000000e+00
6.825629501021041960e+02 1.323188207223645385e+00 0.000000000000000000e+00
7.208362344196575577e+02 1.323188207223645385e+00 0.000000000000000000e+00
7.612556127967158091e+02 1.323188207223645385e+00 0.000000000000000000e+00
8.039414229517250305e+02 1.323188207223645385e+00 0.000000000000000000e+00
8.490207502880352877e+02 1.323188207223645385e+00 0.000000000000000000e+00
8.966278062561549405e+02 1.323188207223645385e+00 0.000000000000000000e+00
9.469043279318956365e+02 1.323188207223645385e+00 0.000000000000000000e+00
1.000000000000000000e+03 1.323188207223645385e+00 0.000000000000000000e+00
4.000000000000001421e+01 1.452653925946780777e+00 0.000000000000000000e+00
4.224291601598523727e+01 1.452653925946780777e+00 0.000000000000000000e+00
4.461159883833953899e+01 1.452653925946780777e+00 0.000000000000000000e+00
4.711310057666999995e+01 1.452653925946780777e+00 0.000000000000000000e+00
4.975486877282340004e+01 1.452653925946780777e+00 0.000000000000000000e+00
5.254476857391861699e+01 1.452653925946780777e+00 0.000000000000000000e+00
5.549110614868559566e+01 1.452653925946780777e+00 0.000000000000000000e+00
5.860265341682614348e+01 1.452653925946780777e+00 0.000000000000000000e+00
6.188867416502191077e+01 1.452653925946780777e+00 0.000000000000000000e+00
6.535895162734237829e+01 1.452653925946780777e+00 0.000000000000000000e+00
6.902381761216662426e+01 1.452653925946780777e+00 0.000000000000000000e+00
7.289418326233591472e+01 1.452653925946780777e+00 0.000000000000000000e+00
7.698157154011725822e+01 1.452653925946780777e+00 0.000000000000000000e+00
8.129815153369328584e+01 1.452653925946780777e+00 0.000000000000000000e+00
8.585677468731614681e+01 1.452653925946780777e+00 1.691003064659682420e-02
9.067101306299150565e+01 1.452653925946780777e+00 0.000000000000000000e+00
9.575519974760622688e+01 1.452653925946780777e+00 0.000000000000000000e+00
1.011244715258004874e+02 1.452653925946780777e+00 0.000000000000000000e+00
1.067948139456319865e+02 1.452653925946780777e+00 0.000000000000000000e+00
1.127831089112024898e+02 1.452653925946780777e+00 0.000000000000000000e+00
1.191071849439410357e+02 1.452653925946780777e+00 0.000000000000000000e+00
1.257858702621828968e+02 1.452653925946780777e+00 0.000000000000000000e+00
1.328390488370752678e+02 1.452653925946780777e+00 0.000000000000000000e+00
1.402877195916981350e+02 1.452653925946780777e+00 1.812350591476972750e-01
1.481540589196547160e+02 1.452653925946780777e+00 0.000000000000000000e+00
1.564614867092575139e+02 1.452653925946780777e+00 0.000000000000000000e+00
1.652347360698838656e+02 1.452653925946780777e+00 0.000000000000000000e+00
1.744999269680897100e+02 1.452653925946780777e+00 1.697765347557222693e-01
1.842846439927142228e+02 1.452653925946780777e+00 0.000000000000000000e+00
1.946180184804990745e+02 1.452653925946780777e+00 0.000000000000000000e+00
2.055308152467293610e+02 1.452653925946780777e+00 6.278493339527470296e-02
2.170555241791140872e+02 1.452653925946780777e+00 4.006792631585219533e-02
2.292264569675991766e+02 1.452653925946780777e+00 1.650289077612636657e-01
2.420798492581035646e+02 1.452653925946780777e+00 0.000000000000000000e+00
2.556539685343107919e+02 1.452653925946780777e+00 0.000000000000000000e+00
2.699892280487055132e+02 1.452653925946780777e+00 0.000000000000000000e+00
2.851283071420536999e+02 1.452653925946780777e+00 0.000000000000000000e+00
3.011162783095454074e+02 1.452653925946780777e+00 0.000000000000000000e+00
3.180007413919040005e+02 1.452653925946780777e+00 0.000000000000000000e+00
3.358319652909805768e+02 1.452653925946780777e+00 0.000000000000000000e+00
3.546630376317539231e+02 1.452653925946780777e+00 0.000000000000000000e+00
3.745500228163097063e+02 1.452653925946780777e+00 0.000000000000000000e+00
3.955521289403679930e+02 1.452653925946780777e+00 0.000000000000000000e+00
4.177318840693031348e+02 1.452653925946780777e+00 0.000000000000000000e+00
4.411553223984711849e+02 1.452653925946780777e+00 0.000000000000000000e+00
4.658921808520876198e+02 1.452653925946780777e+00 2.117258999692815113e-01
4.920161067059729021e+02 1.452653925946780777e+00 1.654627117978675621e-01
5.196048768523114632e+02 1.452653925946780777e+00 0.000000000000000000e+00
5.487406293592129032e+02 1.452653925946780777e+00 0.000000000000000000e+00
5.795101080145033166e+02 1.452653925946780777e+00 0.000000000000000000e+00
6.120049205817790607e+02 1.452653925946780777e+00 0.000000000000000000e+00
6.463218115376449759e+02 1.452653925946780777e+00 0.000000000000000000e+00
6.825629501021041960e+02 1.452653925946780777e+00 0.000000000000000000e+00
7.208362344196575577e+02 1.452653925946780777e+00 0.000000000000000000e+00
7.612556127967158091e+02 1.452653925946780777e+00 0.000000000000000000e+00
8.039414229517250305e+02 1.452653925946780777e+00 0.000000000000000000e+00
8.490207502880352877e+02 1.452653925946780777e+00 0.000000000000000000e+00
8.966278062561549405e+02 1.452653925946780777e+00 0.000000000000000000e+00
9.469043279318956365e+02 1.452653925946780777e+00 0.000000000000000000e+00
1.000000000000000000e+03 1.452653925946780777e+00 0.000000000000000000e+00
4.000000000000001421e+01 1.594787058294821147e+00 0.000000000000000000e+00
4.224291601598523727e+01 1.594787058294821147e+00 0.000000000000000000e+00
4.461159883833953899e+01 1.594787058294821147e+00 0.000000000000000000e+00
4.711310057666999995e+01 1.594787058294821147e+00 0.000000000000000000e+00
4.975486877282340004e+01 1.594787058294821147e+00 0.000000000000000000e+00
5.254476857391861699e+01 1.594787058294821147e+00 0.000000000000000000e+00
5.549110614868559566e+01 1.594787058294821147e+00 0.000000000000000000e+00
5.860265341682614348e+01 1.594787058294821147e+00 0.000000000000000000e+00
6.188867416502191077e+01 1.594787058294821147e+00 0.000000000000000000e+00
6.535895162734237829e+01 1.594787058294821147e+00 0.000000000000000000e+00
6.902381761216662426e+01 1.594787058294821147e+00 0.000000000000000000e+00
7.289418326233591472e+01 1.594787058294821147e+00 0.000000000000000000e+00
7.698157154011725822e+01 1.594787058294821147e+00 0.000000000000000000e+00
8.129815153369328584e+01 1.594787058294821147e+00 0.000000000000000000e+00
8.585677468731614681e+01 1.594787058294821147e+00 0.000000000000000000e+00
9.067101306299150565e+01 1.594787058294821147e+00 9.548100745743255680e-02
9.575519974760622688e+01 1.594787058294821147e+00 0.000000000000000000e+00
1.011244715258004874e+02 1.594787058294821147e+00 0.000000000000000000e+00
1.067948139456319865e+02 1.594787058294821147e+00 0.000000000000000000e+00
1.127831089112024898e+02 1.594787058294821147e+00 7.145827576347253685e-02
1.191071849439410357e+02 1.594787058294821147e+00 0.000000000000000000e+00
1.257858702621828968e+02 1.594787058294821147e+00 0.000000000000000000e+00
1.328390488370752678e+02 1.594787058294821147e+00 0.000000000000000000e+00
1.402877195916981350e+02 1.594787058294821147e+00 1.935191037626151633e-01
1.481540589196547160e+02 1.594787058294821147e+00 0.000000000000000000e+00
1.564614867092575139e+02 1.594787058294821147e+00 0.000000000000000000e+00
1.652347360698838656e+02 1.594787058294821147e+00 0.000000000000000000e+00
1.744999269680897100e+02 1.594787058294821147e+00 2.604932595383923077e-01
1.842846439927142228e+02 1.594787058294821147e+00 0.000000000000000000e+00
1.946180184804990745e+02 1.594787058294821147e+00 0.000000000000000000e+00
2.055308152467293610e+02 1.594787058294821147e+00 1.858229748665238545e-01
2.170555241791140872e+02 1.594787058294821147e+00 0.000000000000000000e+00
2.292264569675991766e+02 1.594787058294821147e+00 1.299529786536315068e-01
2.420798492581035646e+02 1.594787058294821147e+00 0.000000000000000000e+00
2.556539685343107919e+02 1.594787058294821147e+00 0.000000000000000000e+00
2.699892280487055132e+02 1.594787058294821147e+00 0.000000000000000000e+00
2.851283071420536999e+02 1.594787058294821147e+00 0.000000000000000000e+00
3.011162783095454074e+02 1.594787058294821147e+00 0.000000000000000000e+00
3.180007413919040005e+02 1.594787058294821147e+00 3.187369347246265389e-02
3.358319652909805768e+02 1.594787058294821147e+00 0.000000000000000000e+00
3.546630376317539231e+02 1.594787058294821147e+00 0.000000000000000000e+00
3.745500228163097063e+02 1.594787058294821147e+00 0.000000000000000000e+00
3.955521289403679930e+02 1.594787058294821147e+00 0.000000000000000000e+00
4.177318840693031348e+02 1.594787058294821147e+00 0.000000000000000000e+00
4.411553223984711849e+02 1.594787058294821147e+00 0.000000000000000000e+00
4.658921808520876198e+02 1.594787058294821147e+00 2.069977132945470810e-01
4.920161067059729021e+02 1.594787058294821147e+00 1.057450859186503667e-01
5.196048768523114632e+02 1.594787058294821147e+00 0.000000000000000000e+00
5.487406293592129032e+02 1.594787058294821147e+00 0.000000000000000000e+00
5.795101080145033166e+02 1.594787058294821147e+00 0.000000000000000000e+00
6.120049205817790607e+02 1.594787058294821147e+00 0.000000000000000000e+00
6.463218115376449759e+02 1.594787058294821147e+00 0.000000000000000000e+00
6.825629501021041960e+02 1.594787058294821147e+00 0.000000000000000000e+00
7.208362344196575577e+02 1.594787058294821147e+00 0.000000000000000000e+00
7.612556127967158091e+02 1.594787058294821147e+00 9.221228093461197872e-02
8.039414229517250305e+02 1.594787058294821147e+00 0.000000000000000000e+00
8.490207502880352877e+02 1.594787058294821147e+00 0.000000000000000000e+00
8.966278062561549405e+02 1.594787058294821147e+00 0.000000000000000000e+00
9.469043279318956365e+02 1.594787058294821147e+00 0.000000000000000000e+00
1.000000000000000000e+03 1.594787058294821147e+00 8.953182484806214425e-02
4.000000000000001421e+01 1.750827031735724404e+00 0.000000000000000000e+00
4.224291601598523727e+01 1.750827031735724404e+00 0.000000000000000000e+00
4.461159883833953899e+01 1.750827031735724404e+00 0.000000000000000000e+00
4.711310057666999995e+01 1.750827031735724404e+00 0.000000000000000000e+00
4.975486877282340004e+01 1.750827031735724404e+00 0.000000000000000000e+00
5.254476857391861699e+01 1.750827031735724404e+00 0.000000000000000000e+00
5.549110614868559566e+01 1.750827031735724404e+00 0.000000000000000000e+00
5.860265341682614348e+01 1.750827031735724404e+00 0.000000000000000000e+00
6.188867416502191077e+01 1.750827031735724404e+00 0.000000000000000000e+00
6.535895162734237829e+01 1.750827031735724404e+00 0.000000000000000000e+00
6.902381761216662426e+01 1.750827031735724404e+00 0.000000000000000000e+00
7.289418326233591472e+01 1.750827031735724404e+00 0.000000000000000000e+00
7.698157154011725822e+01 1.750827031735724404e+00 0.000000000000000000e+00
8.129815153369328584e+01 1.750827031735724404e+00 0.000000000000000000e+00
8.585677468731614681e+01 1.750827031735724404e+00 0.000000000000000000e+00
9.067101306299150565e+01 1.750827031735724404e+00 0.000000000000000000e+00
9.575519974760622688e+01 1.750827031735724404e+00 0.000000000000000000e+00
1.011244715258004874e+02 1.750827031735724404e+00 0.000000000000000000e+00
1.067948139456319865e+02 1.750827031735724404e+00 0.000000000000000000e+00
1.127831089112024898e+02 1.750827031735724404e+00 0.000000000000000000e+00
1.191071849439410357e+02 1.750827031735724404e+00 0.000000000000000000e+00
1.257858702621828968e+02 1.750827031735724404e+00 0.000000000000000000e+00
1.328390488370752678e+02 1.750827031735724404e+00 0.000000000000000000e+00
1.402877195916981350e+02 1.750827031735724404e+00 1.524695765981271545e-01
1.481540589196547160e+02 1.750827031735724404e+00 0.000000000000000000e+00
1.564614867092575139e+02 1.750827031735724404e+00 0.000000000000000000e+00
1.652347360698838656e+02 1.750827031735724404e+00 0.000000000000000000e+00
